on,hour,t_pre_dis,tou_dis,t_value
0.0,16.0,37.0,34.0,74.2840496561
0.0,16.0,36.0,35.0,73.5804892486
0.0,16.0,36.0,36.0,73.7666538783
0.0,16.0,37.0,36.0,74.8666520029
0.0,16.0,36.0,37.0,73.2999816894
0.0,16.0,36.0,38.0,73.65832901
0.0,16.0,37.0,38.0,74.9618905204
0.0,16.0,38.0,38.0,76.1999969483
0.0,16.0,36.0,39.0,73.9777628581
0.0,16.0,37.0,39.0,75.7399963379
0.0,16.0,38.0,39.0,77.3197194724
0.0,16.0,39.0,39.0,78.1435021689
0.0,16.0,37.0,40.0,74.97095711
0.0,16.0,37.0,41.0,75.8935793363
0.0,16.0,38.0,41.0,76.7345552798
0.0,16.0,39.0,41.0,78.3083165487
0.0,16.0,37.0,42.0,75.1623029953
0.0,16.0,38.0,42.0,76.37915802
0.0,16.0,36.0,43.0,73.8118896484
0.0,16.0,37.0,43.0,75.0582890355
0.0,16.0,38.0,43.0,76.7291488648
0.0,16.0,36.0,44.0,73.6399963379
0.0,16.0,37.0,44.0,75.303805987
0.0,16.0,38.0,44.0,76.947517395
0.0,16.0,39.0,44.0,78.3333129883
0.0,16.0,37.0,45.0,75.0326784574
0.0,16.0,38.0,45.0,76.9592386882
0.0,16.0,37.0,46.0,75.040617466
0.0,16.0,38.0,46.0,76.7969378154
0.0,16.0,39.0,46.0,78.2333374023
0.0,16.0,36.0,47.0,73.9266601563
0.0,16.0,37.0,47.0,75.0499847412
0.0,16.0,38.0,47.0,77.046652832
0.0,16.0,39.0,47.0,78.1904645647
0.0,16.0,37.0,48.0,75.1520738602
0.0,16.0,38.0,48.0,77.1675078563
0.0,16.0,37.0,49.0,75.6927734375
0.0,16.0,38.0,49.0,77.3162994385
0.0,16.0,39.0,49.0,78.4811507515
0.0,17.0,37.0,32.0,75.078314209
0.0,17.0,37.0,33.0,74.9733207703
0.0,17.0,37.0,36.0,75.1325571345
0.0,17.0,37.0,37.0,75.138606746
0.0,17.0,38.0,37.0,77.299987793
0.0,17.0,37.0,38.0,75.8866577149
0.0,17.0,38.0,38.0,77.3701629639
0.0,17.0,39.0,38.0,78.9666595459
0.0,17.0,37.0,39.0,75.9333190918
0.0,17.0,38.0,39.0,77.5411646226
0.0,17.0,39.0,39.0,78.6398101705
0.0,17.0,38.0,40.0,77.6342027564
0.0,17.0,39.0,40.0,79.1173391501
0.0,17.0,38.0,41.0,76.934075734
0.0,17.0,39.0,41.0,79.3585477262
0.0,17.0,40.0,41.0,80.4476100377
0.0,17.0,38.0,42.0,77.275424355
0.0,17.0,39.0,42.0,79.049987793
0.0,17.0,40.0,42.0,80.9166615804
0.0,17.0,38.0,43.0,77.491009052
0.0,17.0,39.0,43.0,78.4873320968
0.0,17.0,38.0,44.0,77.7073029309
0.0,17.0,39.0,44.0,78.8257131501
0.0,17.0,40.0,44.0,80.5022176107
0.0,17.0,38.0,45.0,77.8160434299
0.0,17.0,39.0,45.0,78.95074775
0.0,17.0,40.0,45.0,80.280936105
0.0,17.0,38.0,46.0,77.2289555868
0.0,17.0,39.0,46.0,78.950466483
0.0,17.0,39.0,47.0,79.0558684106
0.0,17.0,40.0,47.0,80.299987793
0.0,17.0,38.0,48.0,78.1166534424
0.0,17.0,39.0,48.0,79.4140167236
0.0,17.0,40.0,48.0,80.299987793
0.0,17.0,39.0,49.0,78.9777730306
0.0,18.0,37.0,31.0,75.0770645141
0.0,18.0,37.0,32.0,75.0855927901
0.0,18.0,37.0,35.0,74.866658261
0.0,18.0,37.0,36.0,75.314388622
0.0,18.0,38.0,36.0,76.1703570331
0.0,18.0,39.0,36.0,78.1333312988
0.0,18.0,40.0,36.0,80.1141854745
0.0,18.0,37.0,37.0,75.8333148957
0.0,18.0,38.0,37.0,76.5499834333
0.0,18.0,39.0,37.0,78.2222144717
0.0,18.0,40.0,37.0,80.1216537475
0.0,18.0,38.0,38.0,76.4010286331
0.0,18.0,39.0,38.0,79.1605862704
0.0,18.0,40.0,38.0,80.0666503906
0.0,18.0,37.0,39.0,76.0333251953
0.0,18.0,38.0,39.0,76.3629557292
0.0,18.0,39.0,39.0,78.2499285692
0.0,18.0,39.0,40.0,78.954221684
0.0,18.0,40.0,40.0,80.2052499872
0.0,18.0,38.0,41.0,77.8948434683
0.0,18.0,39.0,41.0,78.809487818
0.0,18.0,40.0,41.0,80.3249816894
0.0,18.0,38.0,42.0,77.5999755859
0.0,18.0,39.0,42.0,78.9637190875
0.0,18.0,40.0,42.0,80.5066650391
1.0,18.0,40.0,42.0,81.0281958947
0.0,18.0,39.0,43.0,79.0474868774
0.0,18.0,40.0,43.0,80.4761843
1.0,18.0,40.0,43.0,81.1999816895
0.0,18.0,39.0,44.0,79.6251126803
0.0,18.0,40.0,44.0,80.4575994044
1.0,18.0,40.0,44.0,81.138092041
0.0,18.0,39.0,45.0,79.3727320987
0.0,18.0,40.0,45.0,80.5316747447
1.0,18.0,40.0,45.0,81.2578767475
0.0,18.0,39.0,46.0,79.6145242103
0.0,18.0,40.0,46.0,80.2848288796
1.0,18.0,40.0,46.0,81.0142647879
0.0,18.0,40.0,47.0,80.6422610399
1.0,18.0,40.0,47.0,81.0458221436
0.0,18.0,40.0,48.0,81.0
1.0,18.0,40.0,48.0,81.1499888102
0.0,19.0,37.0,31.0,75.0127634684
0.0,19.0,37.0,35.0,75.1399881999
0.0,19.0,38.0,35.0,76.2499936422
0.0,19.0,39.0,35.0,79.1058744542
0.0,19.0,37.0,36.0,75.2743483323
0.0,19.0,38.0,36.0,76.591181917
0.0,19.0,39.0,36.0,79.1199890136
0.0,19.0,37.0,37.0,75.3246765137
0.0,19.0,38.0,37.0,76.888163905
0.0,19.0,39.0,37.0,79.5547467913
0.0,19.0,40.0,37.0,79.9999847412
0.0,19.0,37.0,38.0,75.4799865723
0.0,19.0,38.0,38.0,76.9111099243
0.0,19.0,39.0,38.0,79.4055348714
0.0,19.0,40.0,38.0,80.2666587829
0.0,19.0,39.0,39.0,79.7597109477
0.0,19.0,40.0,39.0,80.4774640057
1.0,19.0,40.0,39.0,80.9066436767
0.0,19.0,39.0,40.0,79.4856644051
0.0,19.0,40.0,40.0,80.4881381565
1.0,19.0,40.0,40.0,80.9666442871
0.0,19.0,39.0,41.0,79.7586825981
0.0,19.0,40.0,41.0,80.4302978516
0.0,19.0,39.0,42.0,79.701734844
0.0,19.0,40.0,42.0,80.6640585367
1.0,19.0,40.0,42.0,81.0380881173
0.0,19.0,39.0,43.0,79.6180847168
0.0,19.0,40.0,43.0,80.6869447128
1.0,19.0,40.0,43.0,80.9703606499
0.0,19.0,39.0,44.0,79.8333275205
0.0,19.0,40.0,44.0,80.49332101
0.0,19.0,39.0,45.0,80.06665802
0.0,19.0,40.0,45.0,80.3452257429
1.0,19.0,40.0,45.0,81.0055389404
0.0,19.0,39.0,46.0,79.8933166504
0.0,19.0,40.0,46.0,80.6843833112
1.0,19.0,40.0,46.0,81.168412058
0.0,19.0,39.0,47.0,79.853326416
0.0,19.0,40.0,47.0,80.495935526
1.0,19.0,40.0,47.0,81.0533203125
0.0,19.0,39.0,48.0,79.9666595459
0.0,19.0,40.0,48.0,80.2111002604
1.0,19.0,40.0,48.0,81.2666524251
0.0,20.0,37.0,31.0,74.8955505371
0.0,20.0,38.0,32.0,76.8857029506
0.0,20.0,39.0,32.0,78.7787863992
0.0,20.0,37.0,33.0,75.9237976074
0.0,20.0,38.0,33.0,76.8394911024
0.0,20.0,39.0,33.0,78.9370252821
0.0,20.0,37.0,34.0,75.9488708496
0.0,20.0,38.0,34.0,76.9480463072
0.0,20.0,39.0,34.0,79.1920102524
0.0,20.0,37.0,35.0,75.9062290192
0.0,20.0,38.0,35.0,76.8866556803
0.0,20.0,39.0,35.0,79.5766199657
0.0,20.0,40.0,35.0,80.0259162055
0.0,20.0,38.0,36.0,77.2022115072
0.0,20.0,39.0,36.0,79.5109980618
0.0,20.0,40.0,36.0,80.0720397777
0.0,20.0,38.0,37.0,77.3333129883
0.0,20.0,39.0,37.0,79.3946070517
0.0,20.0,40.0,37.0,80.2367155577
0.0,20.0,39.0,38.0,79.4455444336
0.0,20.0,40.0,38.0,80.2386236758
0.0,20.0,39.0,39.0,80.0049880982
0.0,20.0,40.0,39.0,80.3505784052
1.0,20.0,40.0,39.0,81.059991455
0.0,20.0,39.0,40.0,79.3999938965
0.0,20.0,40.0,40.0,80.4376371496
1.0,20.0,40.0,40.0,81.1666564941
0.0,20.0,39.0,41.0,79.5678394862
0.0,20.0,40.0,41.0,80.389465332
1.0,20.0,40.0,41.0,81.0370246039
0.0,20.0,39.0,42.0,79.8310210129
0.0,20.0,40.0,42.0,80.6937002506
1.0,20.0,40.0,42.0,81.1022074381
0.0,20.0,39.0,43.0,79.9333190918
0.0,20.0,40.0,43.0,80.6454426159
1.0,20.0,40.0,43.0,80.822201199
0.0,20.0,40.0,44.0,80.7187867776
1.0,20.0,40.0,44.0,81.081800981
0.0,20.0,40.0,45.0,80.606342134
1.0,20.0,40.0,45.0,81.1083068848
0.0,20.0,39.0,46.0,79.9142674038
0.0,20.0,40.0,46.0,80.6376647949
1.0,20.0,40.0,46.0,81.0358816294
0.0,21.0,38.0,30.0,77.7408918901
0.0,21.0,37.0,31.0,74.8044270834
0.0,21.0,38.0,31.0,76.6939642113
0.0,21.0,39.0,31.0,78.2270717621
0.0,21.0,37.0,32.0,75.5655096646
0.0,21.0,38.0,32.0,76.7499840476
0.0,21.0,39.0,32.0,79.0312606489
0.0,21.0,37.0,33.0,75.7731077133
0.0,21.0,39.0,33.0,79.4562826289
0.0,21.0,39.0,34.0,79.5554099117
0.0,21.0,40.0,34.0,80.6274432014
0.0,21.0,39.0,35.0,79.5474659313
0.0,21.0,40.0,35.0,80.638586747
0.0,21.0,39.0,36.0,79.5137955395
0.0,21.0,40.0,36.0,80.5725313074
0.0,21.0,39.0,37.0,79.654304787
0.0,21.0,40.0,37.0,80.398450646
0.0,21.0,39.0,38.0,79.1553039551
0.0,21.0,40.0,38.0,80.3750781384
0.0,21.0,39.0,39.0,78.9666442871
0.0,21.0,40.0,39.0,80.4314676921
0.0,21.0,39.0,40.0,79.3565701936
0.0,21.0,40.0,40.0,80.430551317
1.0,21.0,40.0,40.0,80.7599975586
0.0,21.0,40.0,41.0,80.7187404633
0.0,21.0,40.0,42.0,80.4179294293
0.0,22.0,38.0,29.0,76.0983215332
0.0,22.0,37.0,30.0,75.242518984
0.0,22.0,38.0,30.0,76.9789993851
0.0,22.0,37.0,31.0,74.9724781814
0.0,22.0,38.0,31.0,76.20402943
0.0,22.0,39.0,31.0,78.5132623943
0.0,22.0,37.0,32.0,75.4666442871
0.0,22.0,39.0,32.0,78.7624442316
0.0,22.0,40.0,32.0,80.1571393694
0.0,22.0,39.0,33.0,78.9752693176
0.0,22.0,40.0,33.0,80.1970931343
0.0,22.0,39.0,34.0,78.7183795797
0.0,22.0,40.0,34.0,80.4922139486
0.0,22.0,39.0,35.0,78.8796572802
0.0,22.0,40.0,35.0,80.5319631148
0.0,22.0,38.0,36.0,77.9666442871
0.0,22.0,39.0,36.0,78.8353023718
0.0,22.0,40.0,36.0,80.5229412141
0.0,22.0,39.0,37.0,79.3175813887
0.0,22.0,40.0,37.0,80.6466613769
0.0,22.0,39.0,38.0,79.5127152876
0.0,22.0,40.0,38.0,80.2538452149
0.0,22.0,39.0,39.0,79.929623074
0.0,22.0,40.0,39.0,80.2299880982
0.0,22.0,39.0,40.0,79.9133239746
0.0,23.0,37.0,28.0,75.3840914213
0.0,23.0,38.0,28.0,76.0333251953
0.0,23.0,37.0,29.0,75.0117492676
0.0,23.0,38.0,29.0,76.3862425152
0.0,23.0,37.0,30.0,75.5504302978
0.0,23.0,38.0,30.0,77.7013420025
0.0,23.0,39.0,30.0,78.0761849539
0.0,23.0,37.0,31.0,74.5722045898
0.0,23.0,38.0,31.0,77.8376507205
0.0,23.0,39.0,31.0,78.2798782534
0.0,23.0,37.0,32.0,74.5040618152
0.0,23.0,38.0,32.0,77.9073961046
0.0,23.0,39.0,32.0,78.9609255791
0.0,23.0,38.0,33.0,77.8333176833
0.0,23.0,39.0,33.0,79.52665507
0.0,23.0,39.0,34.0,78.5875480994
0.0,23.0,40.0,34.0,80.023324585
0.0,23.0,39.0,35.0,79.668005866
0.0,23.0,40.0,35.0,80.1679858398
0.0,23.0,38.0,36.0,77.6485274465
0.0,23.0,39.0,36.0,78.7700556541
0.0,23.0,40.0,36.0,80.1523742675
0.0,23.0,38.0,37.0,77.7666625977
0.0,23.0,39.0,37.0,79.009987793
0.0,23.0,40.0,37.0,80.1681054157
0.0,23.0,40.0,38.0,80.1930878738
